URL,Title,Trim,Storage
/recipe/7024170,슈퍼푸드 아보카도 손질과 보관,True,True
/recipe/7023971,브로콜리 손질법/보관법/조리법,True,True
/recipe/6973471,이쑤시개 없이 꼬치전 만드는 방법,False,False
/recipe/6923532,닭의 종류마다 어디에 쓸지가 궁금해~! 닭..,False,False
/recipe/6906407,다이어트 중이세요? 청포묵 손질법!,True,False
/recipe/6906405,쫀득쫀득 맛있는 보리굴비 손질법 ★,True,False
/recipe/6906070,주키니손질법 부종이 있다면 필수!,True,False
/recipe/6906069,병어손질법 병어는 이렇게 손질하면된답니다(..,True,False
/recipe/6905514,북어포보관법 이렇게 보관하면 끝! ,False,True
/recipe/6905511,탱글탱글~* 도토리묵 손질법,True,False
/recipe/6905489,북어포손질법 좋은북어 고르는 법도 알려드릴..,True,False
/recipe/6905225,파래손질법 파래손질하는 방법! 쉽게 알려드..,True,False
/recipe/6905164,유부손질법 궁금하시면 클릭클릭!,True,False
/recipe/6905162,뱅어포손질법 이렇게하면 짱쉬움! ,True,False
/recipe/6903738,잔멸치손질법 깔끔하게 손질해서 맛있게 냠냠,True,False
/recipe/6903736,배추손질법 제대로하기!,True,False
/recipe/6903735,배추보관법 ☆ 잘 보관해서 맛있게 해먹자!..,False,True
/recipe/6900611,가리비손질법 요대로 따라하면 어렵지않아요 ..,True,False
/recipe/6900609,가리비보관법 ! 싱싱하게 가리비를 보관하는..,False,True
/recipe/6899181,떡볶이떡손질법 말랑말랑♥ ,True,False
/recipe/6898643,잣손질법 꼬숩꼬숩 맛있는 잣!,True,False
/recipe/6898578,연근손질법 잘~ 손질해서 오늘 밤 푹! 주..,True,False
/recipe/6898127,셀러리손질은 필러에게 맡겨주세요! ,True,False
/recipe/6898125,아보카도손질법 ★ 칼과 숟가락만있다면 끝!..,True,False
/recipe/6897899,명란젓손질법 ☆ 맛있는 요리를 위해서 : ..,True,False
/recipe/6897897,포도손질법과 더 달달한 포도 고르는 꿀팁까..,True,False
/recipe/6897402,"오렌지손질법 , 오렌지 고르는 방법은 싸-..",True,False
/recipe/6897168,염장다시마손질법 정말 쉬워요! ,True,False
/recipe/6897094,마손질법 ☆ 이것이 바로 산에서 나는 장어..,True,False
/recipe/6896684,숙주손질법 이렇게하면 끝! ,True,False
/recipe/6896683,숙주보관법 어떻게할까요?,False,True
/recipe/6896682,무순손질법은 이렇게! 깔~꼼하게!,True,False
/recipe/6896609,염장 해파리손질법 / 꼬들!야들! 어렵지 ..,True,False
/recipe/6896608,염장 해파리보관법 / 넘나 쉬운 보관법! ,False,True
/recipe/6896605,미역줄기손질법 ! 짜지않고 맛있게! ,True,False
/recipe/6896602,월계수잎손질법 및 다양한 정보를 알아볼까요..,True,False
/recipe/6896600,아스파라거스보관법의 핵심은 물!,False,True
/recipe/6896254,토란손질법 ★ 장갑끼고 깔-끔하게!,True,False
/recipe/6896142,치커리손질법 이렇게 손질하면 깨-끗☆,True,False
/recipe/6896063,애호박손질법 ☆ 요리에따라 요렇게!,True,False
/recipe/6895817,대구손질법 한번 도전 고고? ,True,False
/recipe/6895816,파슬리손질법 ☆ 신선한 파슬리줄기까지!,True,False
/recipe/6895777,소고기해동방법 ☆ 보관하고 조리할때는 해동..,False,True
/recipe/6895774,한치보관법 ☆ 요리할때 편하게 보관하기!,False,True
/recipe/6895773,한치손질법 제대로 알려드릴께요! ,True,False
/recipe/6895436,건고추손질법 ☆ 건고추는 요로케!,True,False
/recipe/6895434,동태보관법 ☆ 손질한 동태는 잘~보관하기!..,True,True
/recipe/6895430,동태손질법 ☆ 동태는 요로케 손질해버리기~..,True,False
/recipe/6895368,가지손질법 ★ 쉬운 가지손질법 알려드릴께요..,True,False
/recipe/6895367,당근손질법 ☆ 요리에 맞게 다듬어볼까요?,True,False
/recipe/6895308,상추손질법 ☆ 더 깨끗하게!,True,False
/recipe/6895307,건대추손질법 ☆ 몸에좋은 건대추는 요렇게!,True,False
/recipe/6895304,"어묵손질법 ☆ 어묵, 건강하게 손질하기! ",True,False
/recipe/6895045,쑥갓손질법이 궁금하다면? ,True,False
/recipe/6894991,콩나물보관법이 알고싶다면?,False,True
/recipe/6894990,브로콜리보관법이 알고싶다면? ,False,True
/recipe/6894336,깻잎손질법 ♡ 고기가 먹고싶으면 이것부터!..,True,False
/recipe/6894158,레몬손질법 ♡ 뽀독뽀독 세척해요,True,False
/recipe/6894155,삼계탕용닭손질법 ♡ 말복에 써먹어야지,True,False
/recipe/6893937,쪽파손질법 ♡ 야무지게 활용하자!,True,False
/recipe/6893627,방울토마토손질법 알고싶으면 드루와~☆,True,False
/recipe/6893531,청경채손질법 ♡ 깨끗하게 잘 씻자,True,False
/recipe/6893483,멸치손질법 ♡ 쓴맛제거필수,True,False
/recipe/6893312,손질은 이렇게 해주우엉 ♡ 우엉손질법,True,False
/recipe/6893173,살구풀코스달려볼까 ♡ 살구손질법 ,True,False
/recipe/6892949,징징대지 말고 ♡ 오징어보관법,False,True
/recipe/6892948,내장빼고 다 써 ♡ 새우손질법,True,False
/recipe/6892792,집에서도 돼지껍데기가 가능? ♡ 돼지껍데기..,False,False
/recipe/6892289,천의 얼굴 ♡ 죽순손질법 ,True,False
/recipe/6891701,동글동글♡완두콩손질법 ,True,False
/recipe/6891637,지금먹어야해요!♡총알오징어찌는법,False,False
/recipe/6890931,다이어트할곤약♡곤약손질법,True,False
/recipe/6890874,영양덩어리♡아욱손질법,True,False
/recipe/6890785,오래오래 싱싱하게♡고구마순보관법,False,True
/recipe/6890783,비타민덩어리♡고구마순손질법,True,False
/recipe/6889563,비타민덩어리♡콜리플라워 손질&보관법,True,True
/recipe/6889270,상쾌한 바다의 맛♡멍게손질법,True,False
/recipe/6889028,변비에 좋은♡참나물손질법,True,False
/recipe/6888291,맛있는 두릅을 시들지않게♡두릅보관법,False,True
/recipe/6888290,"나른한 봄날, 입맛없을때는♡두릅손질법",True,False
/recipe/6887899,꽃게손질! 어렵지않아요♡꽃게손질법,True,False
/recipe/6887797,미세먼지 나가!!♡방풍나물 손질법 ,True,False
/recipe/6887627,향이 기가막히는♡취나물 손질법,True,False
/recipe/6887570,빨간 보석같은♡석류손질법,True,False
/recipe/6887503,아이들에게 좋은♡녹두손질법,True,False
/recipe/6887228,등갈비...사긴샀는데ㅠㅠ♡등갈비손질법 ,True,False
/recipe/6887165,쓴맛없이 더덕으로 건강챙기기♡더덕손질법,True,False
/recipe/6886737,건강에좋은♡세발나물손질법,True,False
/recipe/6886380,성인병예방에좋은♡쑥 손질법,True,False
/recipe/6886378,손질법이 중요해요♡풋마늘손질법,True,False
/recipe/6886377,냉이! 어떻게 손질하나요?♡냉이손질법,True,False
/recipe/6886376,쌉싸름 향긋♡냉이보관법 ,False,True
/recipe/6886327,쉽고 깔끔하게♡달래손질법,True,False
/recipe/6886326,제철주꾸미는 요렇게♡주꾸미손질법,True,False
/recipe/6886325,튀김용새우는 요렇게♡새우손질법,True,False
/recipe/6885924,향긋한 향이 솔솔~♥미나리손질법,True,False
/recipe/6885923,이렇게하면 깔-끔♥부추손질법,True,False
/recipe/6883847,아삭아삭 식감을 살려주는 콩나물! 깔끔하고..,False,False
/recipe/6882771,"껍질만 뜯었다 하면 찢어지는 과메기, 깨끗..",False,False
/recipe/6881487,스피드하게 끝내고 빨리 입에 넣어야해..완..,False,False
/recipe/6876039,몸에 좋고 향도 좋은 표고버섯! 손질하는 ..,True,False
/recipe/6875657,잘 손질 한 매실 이제 보관해야겠쬬!? 매..,True,True
/recipe/6875646,매실주! 매실장아찌! 만들때 손질해야죠!?..,True,False
/recipe/6875365,마지막이 킬링파트! 체리손질법,True,False
/recipe/6875275,다이어트에도 최고! 파인애플식초 보관법,False,True
/recipe/6874924,꽃이 피지 않는 과일♡ 무화과손질법,True,False
/recipe/6874864,다양하게 즐기자! 참외손질법,True,False
/recipe/6874806,손 다치지 않게 조심조심! 파인애플보관법,False,True
/recipe/6874687,토마토 손질에 포크 활용?? 토마토손질법,True,False
/recipe/6874686,이렇게 삶으면 대.존.맛! 옥수수삶는법,False,False
/recipe/6874301,넌 너무 달달해♡ 복숭아손질법,True,False
/recipe/6873943,무.한.매.력을 가진 너♡ 무 손질법,True,False
/recipe/6873819,헐대박 키위 손질하는 꿀팁bb 키위손질법,True,False
/recipe/6873299,쓱쓱 칼로 잘라 펼치면 망고 꽃이 활짝! ..,False,False
/recipe/6873136,활용만점 밑반찬 재료! 마늘종손질법,True,False
/recipe/6872319,울퉁불퉁해서 어려울 것 같아? 이걸봐봐! ..,False,False
/recipe/6871887,김밥에 들어가는 오이! 요렇게 손질하세용!..,True,False
/recipe/6871261,오이 요렇게 씻고 요렇게 손질해요! 오이손..,True,False
/recipe/6870923,샐러드 많이 드시죠? 이렇게 손질해보세요!..,True,False
/recipe/6870767,파프리카 깔끔하게 손질해봐요! 파프리카손질..,True,False
/recipe/6870558,영양 만점! 짱구는 싫어해도 나는 좋아! ..,False,False
/recipe/6870449,뽀빠이 힘이 솟아나는 시금치! 요렇게 손질..,True,False
/recipe/6870125,기본 재료 손질법! 감자편♥ 감자손질법 ,True,False
/recipe/6869425,꽃게 찌기만 해도 맛있다지요? 꽃게찌는법,False,False
/recipe/6869275,광어와 쌍두마차 우럭! 손질해서 먹어봐용!..,True,False
/recipe/6869156,사랑할 수 밖에 없는 소고기! 아까우니 손..,False,False
/recipe/6869040,평소 많이 먹는 돼지! 등심도 야무지게 손..,False,False
/recipe/6868940,건강에 좋은 등푸른 생선! 야무지게 손질하..,True,False
/recipe/6868885,오징어랑 달라요~ 갑오징어손질법,True,False
/recipe/6868704,손에 물들이지 말구 맛나게 먹어요! 망고스..,False,False
/recipe/6868648,땅콩 볶는 3가지 방법 공개! 내가 편한데..,False,False
/recipe/6868516,홍합 손질 이쁘게 해서 맛나게 캬~ 홍합삶..,True,False
/recipe/6868169,생밤 너무 까기 힘드셨죠? 요거면 쉽게 땋..,False,False
/recipe/6867672,얼굴만한 자몽~ 요렇게 손질하세요! 자몽손..,True,False
/recipe/6867610,아삭한 식감의 최고봉 양상추! 양상추손질법,True,False
/recipe/6867609,파인애플 간편하고 쉽게 손질 해봐요! 파인..,True,False
/recipe/6867473,간단 그 자체! 어렵지 않아요~! 피조개 ..,False,False
/recipe/6867278,비싼 몸값에 풍부한 영양 전복! 하나도 놓..,False,False
/recipe/6867223,비싼 몸값 자랑하는 도미! 제대로 손질해야..,True,False
/recipe/6866926,누구나 쉽게 따라하는 도라지손질법 ,True,False
/recipe/6866854,꼬들꼬들 매력있는 고사리! 이렇게 손질하세..,True,False
/recipe/6866726,소라 먹으면 머리아프다던 분? 집중하세요!..,False,False
/recipe/6866529,미끌미끌 낙지! 빠르게 손질해봐요♥ 낙지손..,True,False
/recipe/6866460,어렵다고 느껴지는 생선손질! 알고 보면 쉽..,True,False
/recipe/6866116,할머니 손맛 그리운 시래기! 손질은 요렇게..,True,False
/recipe/6866026,어서와 콜라비는 처음이지? 여기 주목! 콜..,False,False
/recipe/6862336,맛있는 꼬막 제대로 해감&손질하는 법 공개..,True,False
/recipe/6861835,맛있는 오징어 더 맛있어보이게 하는 오징어..,False,False
/recipe/6860843,아삭하게 씹히는 맛이 일품! 아스파라거스 ..,False,False
/recipe/6860382,무섭지 않아요~ 쉽게 배우는 오징어손질법!..,True,False
/recipe/6858666,종류만큼 다양한 버섯손질법 모아모아 투척!..,True,False
/recipe/6858593,슈퍼푸드 브로콜리! 알고 먹으면 슈퍼파워 ..,False,False
/recipe/6858530,혀가 녹을 듯한 메론 먹기 좋게 손질하기!..,True,False
/recipe/6858428,요기조기 다 들어가는 마늘! 알아두면 요기..,False,False
/recipe/6858427,단호박 용도별로 요로케조로케 모양내기!,False,False
/recipe/6858426,단단해서 단호박인가요? 단호박 손질법!,True,False
/recipe/6858353,한입도 아쉬운 전복 더 알차게 먹기! 전복..,False,False
/recipe/6858294,꽃게 손질 마스터 하기! 꽃게손질,True,False
/recipe/6858224,파파팟!! 기본중에 기본! 파 손질하는 법..,True,False
/recipe/6858178,요리할 때 필수! 양파손질법,True,False
/recipe/6858159,가을이면 돌아오는 새우새우!! 손질법 마스..,True,False
/recipe/6857476,사과 이렇게 손질하면 완벽해요!,True,False
